cdFonteRecurso,FonteRecurso
403,RECURSOS LIVRES EQUALIZÁVEIS
250,FACULDADE DE APLICAÇÃO - COMPULSÓRIO
100,TESOURO NACIONAL
201,OBRIGATÓRIOS - MCR 6.2
300,POUPANÇA RURAL - CONTROLADOS - SUBVENÇÃO ECONÔMICA
301,POUPANÇA RURAL - CONTROLADOS - CONDIÇÕES MCR 6.2
302,POUPANÇA RURAL - CONTROLADOS - FATOR DE PONDERAÇÃO
303,POUPANÇA RURAL - LIVRE
402,RECURSOS LIVRES
405,FUNDO DE COMMODITIES
501,FUNDO CONSTITUCIONAL DE FINANCIAMENTO DO NORTE (FNO)
502,FUNDO CONSTITUCIONAL DE FINANCIAMENTO DO NORDESTE (FNE)
503,FUNDO CONSTITUCIONAL DE FINANCIAMENTO DO CENTRO-OESTE (FCO)
505,BNDES/FINAME - EQUALIZÁVEL
650,FAT - FUNDO DE AMPARO AO TRABALHADOR
800,FUNCAFE-FUNDO DE DEFESA DA ECONOMIA CAFEEIRA
520,FUNDO DE TERRAS E DA REFORMA AGRÁRIA
507,INCRA
600,GOVERNOS E FUNDOS ESTADUAIS OU MUNICIPAIS
680,PIS/PASEP
850,CAPTAÇÃO EXTERNA
990,OUTRAS FONTES DE RECURSOS NÃO ESPECIFICADAS
900,ATIVIDADE NÃO FINANCIADA ENQUADRADA NO PROAGRO (MCR 16.8)
450,INSTR HIBRIDO CAPITAL DÍVIDA-IHCD (Lei 12.793/2013 - Art. 6º) - EQUALIZÁVEL
260,COMPULSÓRIO SOBRE RECURSOS À VISTA - REFORÇO DO INVESTIMENTO (CIRC 3.745)
430,LETRA DE CRÉDITO DO AGRONEGÓCIO (LCA) - TAXA LIVRE
506,BNDES LIVRE
440,LETRA DE CRÉDITO DO AGRONEGÓCIO (LCA) - TAXA FAVORECIDA
451,INSTR HIBRIDO CAPITAL DÍVIDA-IHCD (Lei 12.793/2013 - Art. 6º) - LIVRE
222,Exigibilidade Adicional dos Recursos à Vista - Resolução 5030
431,"LETRA DE CRÉDITO DO AGRONEGÓCIO (LCA) - CONTROLADOS - SUBVENÇÃO ECONÔMICA - MCR 6-7-7A-b""-I"""
225,Exigibilidade Adicional dos Recursos à Vista - Resolução 5087
202,EXIGIBILIDADE ADICIONAL DOS RECURSOS À VISTA
304,EXIGIBILIDADE ADICIONAL DA POUPANÇA RURAL
