cdSubPrograma,SubPrograma
1,Custeio (MCR 10-4)
2,Mais Alimentos (MCR 10-5)
3,Agroindústria (investimento) (MCR 10-6)
4,Crédito Invest Sist Agroflorestais (Pronaf Floresta) MCR10-7
5,Créd Invest Conviv Semiárido (Pronaf Semiárido) MCR 10-8
6,Jovem (MCR 10-10)
7,Cotas Partes (MCR 10-12)
8,Créd Invest Agroecologia (Pronaf Agroecologia)MCR 10-14
9,Produtivo Orientado (MCR 10-17)
10,Financiamento (custeio e comercialização) (MCR 9-2 e 9-3)
11,Estocagem ENCERRADO
12,Aquisição de Café (FAC) (MCR 9-4)
13,Contratos de Opções e Mercados Futuros(MCR 9-5)
14,Capital de Giro p Ind Café Solúvel Torrefação (MCR 9-6)
15,Recuperação de Cafezais Danificados (MCR 9-7)
16,Composição de Dívidas  ENCERRADO
17,Controle da Doença Vassoura de Bruxa ENCERRADO
18,Enxertia de Cacaueiros Tolerantes ENCERRADO
19,Recomposição de Estande ENCERRADO
20,Investimentos Fixos e Semifixos ENCERRADO
21,Aquisição de Glebas de Terras ENCERRADO
22,Despesas de Custeio e Adicional do Proagro ENCERRADO
23,Integralização Cotas-Partes Cap Social (MCR 11-2)
24,Capital de Giro para Cooperativas - Procap-Agro (MCR 11-2)
25,Construção e Ampliação de Armazéns - ENCERRADO
26,"Agropecuária Irrigada Sustentável (MCR 11-3-1-""a""-I)"
27,"Recuperação de Solos (MCR 11-4-1-""a""-V)"
28,"Fomentação Prod Benef Industr Acond Armaz (MCR 11-4-""a""-I)"
29,"Fomentação de Ações de Defesa Animal (MCR 11-4-""a""-II)"
30,Aquis Tratores Colheitad Implem Associados Novos - ENCERRADO
31,Aquis Tratores Colheitad Implem Associados Usados ENCERRADO
32,"ABC + Recuperação - (MCR 11-7-1-""c""-I)"
33,"ABC + Orgânico - (MCR 11-7-1-""c""-II)"
34,"ABC + Plantio Direto (MCR 11-7-1-""c""-III)"
35,"ABC + Integração - (MCR 11-7-1-""c""-IV)"
36,"ABC + Florestas - (MCR 11-7-1-""c""-V)"
37,"ABC + Ambiental - (MCR 11-7-1-""c""-VI)"
38,"ABC + Manejo de Resíduos - (MCR 11-7-1-""c""-VII)"
39,"ABC + Dendê - (MCR 11-7-1-""c""-VIII)"
40,Fixação Biológica de Nitrogênio - ENCERRADO
41,Ampliação Modernização de Armazéns Existentes (MCR 11-9)
42,Construção de Armazéns Novos (MCR 11-9)
43,Plantio Direto ENCERRADO
44,Recuperação de Pastagens ENCERRADO
45,Integ Lav Pec Flor Sist Agroflorestais ENCERRADO
46,Florestas ENCERRADO
47,Trat Dejetos e Resíduos ENCERRADO
48,Fixação Biológica de Nitrogênio ENCERRADO
49,Consolidação da Agricultura Familiar ENCERRADO
50,Combate a Pobreza Rural ENCERRADO
51,Nossa Primeira Terra ENCERRADO
52,Credito de  Investimento - Pronaf Bioeconomia (MCR 10-16)
53,Pronaf Industrialização Agroind. Familiar (MCR10-11)
54,"Reforma Agrária Beneficiários PNCF, PNRA, PCRF(MCR10-3)"
55,Reforma agrária (microcrédito) ENCERRADO
56,Microcrédito Produtivo Rural - Grupo B (MCR 10-13)
57,Mulher (MCR 10-9)
58,Finan Recursos Fundos Constitucionais ENCERRADO
60,PRONAMP -  ENCERRADO
62,"Açaí, Cacau, Oliveira, Nogueira (MCR 11-7-1-""d""-X) ENCERRADO"
59,"Produção em Ambiente Protegido (MCR 11-3-1-""a""-II)"
63,Financiamentos com Recursos da Poupança Rural ENCERRADO
64,"Construção e Ampliação de Instalações (MCR 11-4-""a""-IV)"
9999,FGPP - Res4801 Art 2 ENCERRADO
1234,Pronaf ABC+ Bioeconomia Silvicultura ENCERRADO
1235,"ABC + Manejo dos Solos - (MCR 11-7-1-""c""-XI)"
1240,"ABC + Bioinsumos -  (MCR 11-7-1-""c""-IX)"
6789,FTRA Social  (MCR 4-7)
6790,FTRA Mais (MCR 4-7)
6791,FTRA Empreendedor (MCR 4-7)
65,"Fruticultura clima temperado Granizo (MCR 11-3-1-""a""-III)"
70,Produtores Rurais Enquadrados no PRONAMP (11-5)
71,Demais produtores rurais e suas Cooperativas (MCR11-5)
81,RenovAgro Recuperação e Conversão
82,RenovAgro Orgânico
83,RenovAgro Sistema Plantio Direto
84,RenovAgro Integração
85,RenovAgro Florestas
86,RenovAgro Ambiental
87,RenovAgro Manejo de Resíduos
88,RenovAgro Dendê
89,RenovAgro Bioinsumos
90,RenovAgro Manejo dos Solos
